20,5,"(20:6) Nous nous réjouirons de ton salut, Nous lèverons l'étendard au nom de notre Dieu ; L'Éternel exaucera tous tes voeux."
20,6,"(20:7) Je sais déjà que l'Éternel sauve son oint ; Il l'exaucera des cieux, de sa sainte demeure, Par le secours puissant de sa droite."
20,7,"(20:8) Ceux-ci s'appuient sur leurs chars, ceux-là sur leurs chevaux ; Nous, nous invoquons le nom de l'Éternel, notre Dieu."
20,8,"(20:9) Eux, ils plient, et ils tombent ; Nous, nous tenons ferme, et restons debout."
20,9,"(20:10) Éternel, sauve le roi ! Qu'il nous exauce, quand nous l'invoquons !"
21,1,"(21:1) Au chef des chantres. Psaume de David. (21:2) Éternel ! le roi se réjouit de ta protection puissante. Oh ! comme ton secours le remplit d'allégresse !"
21,2,"(21:3) Tu lui as donné ce que désirait son coeur, Et tu n'as pas refusé ce que demandaient ses lèvres. -Pause."
21,3,"(21:4) Car tu l'as prévenu par les bénédictions de ta grâce, Tu as mis sur sa tête une couronne d'or pur."
21,4,"(21:5) Il te demandait la vie, tu la lui as donnée, Une vie longue pour toujours et à perpétuité."
21,5,"(21:6) Sa gloire est grande à cause de ton secours ; Tu places sur lui l'éclat et la magnificence."
21,6,"(21:7) Tu le rends à jamais un objet de bénédictions, Tu le combles de joie devant ta face."
21,7,"(21:8) Le roi se confie en l'Éternel ; Et, par la bonté du Très Haut, il ne chancelle pas."
21,8,"(21:9) Ta main trouvera tous tes ennemis, Ta droite trouvera ceux qui te haïssent."
21,9,"(21:10) Tu les rendras tels qu'une fournaise ardente, Le jour où tu te montreras ; L'Éternel les anéantira dans sa colère, Et le feu les dévorera."
21,10,"(21:11) Tu feras disparaître leur postérité de la terre, Et leur race du milieu des fils de l'homme."
21,11,"(21:12) Ils ont projeté du mal contre toi, Ils ont conçu de mauvais desseins, mais ils seront impuissants."
21,12,"(21:13) Car tu leur feras tourner le dos, Et avec ton arc tu tireras sur eux."
21,13,"(21:14) Lève-toi, Éternel, avec ta force ! Nous voulons chanter, célébrer ta puissance."
22,1,"(22:1) Au chef des chantres. Sur « Biche de l'aurore ». Psaume de David. (22:2) Mon Dieu ! mon Dieu ! pourquoi m'as-tu abandonné, Et t'éloignes-tu sans me secourir, sans écouter mes plaintes ?"
22,2,"(22:3) Mon Dieu ! je crie le jour, et tu ne réponds pas ; La nuit, et je n'ai point de repos."
22,3,"(22:4) Pourtant tu es le Saint, Tu sièges au milieu des louanges d'Israël."
22,4,"(22:5) En toi se confiaient nos pères ; Ils se confiaient, et tu les délivrais."
22,5,"(22:6) Ils criaient à toi, et ils étaient sauvés ; Ils se confiaient en toi, et ils n'étaient point confus."
22,6,"(22:7) Et moi, je suis un ver et non un homme, L'opprobre des hommes et le méprisé du peuple."
22,7,"(22:8) Tous ceux qui me voient se moquent de moi, Ils ouvrent la bouche, secouent la tête :"
22,8,"(22:9) Recommande-toi à l'Éternel ! L'Éternel le sauvera, Il le délivrera, puisqu'il l'aime ! -"
22,9,"(22:10) Oui, tu m'as fait sortir du sein maternel, Tu m'as mis en sûreté sur les mamelles de ma mère ;"
22,10,"(22:11) Dès le sein maternel j'ai été sous ta garde, Dès le ventre de ma mère tu as été mon Dieu."
22,11,"(22:12) Ne t'éloigne pas de moi quand la détresse est proche, Quand personne ne vient à mon secours !"
22,12,"(22:13) De nombreux taureaux sont autour de moi, Des taureaux de Basan m'environnent."
22,13,"(22:14) Ils ouvrent contre moi leur gueule, Semblables au lion qui déchire et rugit."
22,14,"(22:15) Je suis comme de l'eau qui s'écoule, Et tous mes os se séparent ; Mon coeur est comme de la cire, Il se fond dans mes entrailles."
22,15,"(22:16) Ma force se dessèche comme l'argile, Et ma langue s'attache à mon palais ; Tu me réduis à la poussière de la mort."
22,16,"(22:17) Car des chiens m'environnent, Une bande de scélérats rôdent autour de moi, Ils ont percé mes mains et mes pieds."
22,17,"(22:18) Je pourrais compter tous mes os. Eux, ils observent, ils me regardent ;"
22,18,"(22:19) Ils se partagent mes vêtements, Ils tirent au sort ma tunique."
22,19,"(22:20) Et toi, Éternel, ne t'éloigne pas ! Toi qui es ma force, viens en hâte à mon secours !"
22,20,"(22:21) Protège mon âme contre le glaive, Ma vie contre le pouvoir des chiens !"
22,21,"(22:22) Sauve-moi de la gueule du lion, Délivre-moi des cornes du buffle !"
22,22,"(22:23) Je publierai ton nom parmi mes frères, Je te célébrerai au milieu de l'assemblée."
22,23,"(22:24) Vous qui craignez l'Éternel, louez-le ! Vous tous, postérité de Jacob, glorifiez-le ! Tremblez devant lui, vous tous, postérité d'Israël !"
22,24,"(22:25) Car il n'a ni mépris ni dédain pour les peines du misérable, Et il ne lui cache point sa face ; Mais il l'écoute quand il crie à lui."
22,25,"(22:26) Tu seras dans la grande assemblée l'objet de mes louanges ; J'accomplirai mes voeux en présence de ceux qui te craignent."
22,26,"(22:27) Les malheureux mangeront et se rassasieront, Ceux qui cherchent l'Éternel le célébreront. Que votre coeur vive à toujours !"
22,27,"(22:28) Toutes les extrémités de la terre penseront à l'Éternel et se tourneront vers lui ; Toutes les familles des nations se prosterneront devant ta face."
22,28,"(22:29) Car à l'Éternel appartient le règne : Il domine sur les nations."
22,29,"(22:30) Tous les puissants de la terre mangeront et se prosterneront aussi ; Devant lui s'inclineront tous ceux qui descendent dans la poussière, Ceux qui ne peuvent conserver leur vie."
22,30,"(22:31) La postérité le servira ; On parlera du Seigneur à la génération future."
22,31,"(22:32) Quand elle viendra, elle annoncera sa justice, Elle annoncera son oeuvre au peuple nouveau-né."
23,1,"Cantique de David. L'Éternel est mon berger : je ne manquerai de rien."
23,2,"Il me fait reposer dans de verts pâturages, Il me dirige près des eaux paisibles."
23,3,"Il restaure mon âme, Il me conduit dans les sentiers de la justice, À cause de son nom."
23,4,"Quand je marche dans la vallée de l'ombre de la mort, Je ne crains aucun mal, car tu es avec moi : Ta houlette et ton bâton me rassurent."
23,5,"Tu dresses devant moi une table, En face de mes adversaires ; Tu oins d'huile ma tête, Et ma coupe déborde."
23,6,"Oui, le bonheur et la grâce m'accompagneront Tous les jours de ma vie, Et j'habiterai dans la maison de l'Éternel Jusqu'à la fin de mes jours."
24,1,"Psaume de David. À l'Éternel la terre et ce qu'elle renferme, Le monde et ceux qui l'habitent !"
24,2,"Car il l'a fondée sur les mers, Et affermie sur les fleuves."
24,3,"Qui pourra monter à la montagne de l'Éternel ? Qui s'élèvera jusqu'à son lieu saint ? -"
24,4,"Celui qui a les mains innocentes et le coeur pur ; Celui qui ne livre pas son âme au mensonge, Et qui ne jure pas pour tromper."
24,5,"Il obtiendra la bénédiction de l'Éternel, La miséricorde du Dieu de son salut."
24,6,"Voilà le partage de la génération qui l'invoque, De ceux qui cherchent ta face, de Jacob ! Pause."
24,7,"Portes, élevez vos linteaux ; Élevez-vous, portes éternelles ! Que le roi de gloire fasse son entrée !"
24,8,"Qui est ce roi de gloire ? L'Éternel fort et puissant, L'Éternel puissant dans les combats."
24,9,"Portes, élevez vos linteaux ; Élevez-les, portes éternelles ! Que le roi de gloire fasse son entrée !"
24,10,"Qui donc est ce roi de gloire ? -L'Éternel des armées : Voilà le roi de gloire ! -Pause."
25,1,"De David. Éternel ! j'élève à toi mon âme."
25,2,"Mon Dieu ! en toi je me confie : que je ne sois pas couvert de honte ! Que mes ennemis ne se réjouissent pas à mon sujet !"
25,3,"Tous ceux qui espèrent en toi ne seront point confondus ; Ceux-là seront confondus qui sont infidèles sans cause."
25,4,"Éternel ! fais-moi connaître tes voies, Enseigne-moi tes sentiers."
25,5,"Conduis-moi dans ta vérité, et instruis-moi ; Car tu es le Dieu de mon salut, Tu es toujours mon espérance."
25,6,"Éternel ! souviens-toi de ta miséricorde et de ta bonté ; Car elles sont éternelles."
25,7,"Ne te souviens pas des fautes de ma jeunesse ni de mes transgressions ; Souviens-toi de moi selon ta miséricorde, À cause de ta bonté, ô Éternel !"
25,8,"L'Éternel est bon et droit : C'est pourquoi il montre aux pécheurs la voie."
25,9,"Il conduit les humbles dans la justice, Il enseigne aux humbles sa voie."
25,10,"Tous les sentiers de l'Éternel sont miséricorde et fidélité, Pour ceux qui gardent son alliance et ses commandements."
25,11,"C'est à cause de ton nom, ô Éternel ! Que tu pardonneras mon iniquité, car elle est grande."
25,12,"Quel est l'homme qui craint l'Éternel ? L'Éternel lui montre la voie qu'il doit choisir."
25,13,"Son âme reposera dans le bonheur, Et sa postérité possédera le pays."
25,14,"L'amitié de l'Éternel est pour ceux qui le craignent, Et son alliance leur donne instruction."
25,15,"Je tourne constamment les yeux vers l'Éternel, Car il fera sortir mes pieds du filet."
25,16,"Regarde-moi et aie pitié de moi, Car je suis abandonné et malheureux."
25,17,"Les angoisses de mon coeur augmentent ; Tire-moi de ma détresse."
25,18,"Vois ma misère et ma peine, Et pardonne tous mes péchés."
25,19,"Vois combien mes ennemis sont nombreux, Et de quelle haine violente ils me poursuivent."
25,20,"Garde mon âme et sauve-moi ! Que je ne sois pas confus, Quand je cherche auprès de toi mon refuge !"
25,21,"Que l'innocence et la droiture me protègent, Quand je mets en toi mon espérance !"
25,22,"Ô Dieu ! délivre Israël De toutes ses détresses !"
26,1,"De David. Rends-moi justice, Éternel ! car je marche dans l'intégrité, Je me confie en l'Éternel, je ne chancelle pas."
26,2,"Sonde-moi, Éternel ! éprouve-moi, Fais passer au creuset mes reins et mon coeur ;"
26,3,"Car ta grâce est devant mes yeux, Et je marche dans ta vérité."
26,4,"Je ne m'assieds pas avec les hommes faux, Je ne vais pas avec les gens dissimulés ;"
26,5,"Je hais l'assemblée de ceux qui font le mal, Je ne m'assieds pas avec les méchants."
26,6,"Je lave mes mains dans l'innocence, Et je vais autour de ton autel, ô Éternel !"
26,7,"Pour éclater en actions de grâces, Et raconter toutes tes merveilles."
26,8,"Éternel ! j'aime le séjour de ta maison, Le lieu où ta gloire habite."
26,9,"N'enlève pas mon âme avec les pécheurs, Ma vie avec les hommes de sang,"
26,10,"Dont les mains sont criminelles Et la droite pleine de présents !"
26,11,"Moi, je marche dans l'intégrité ; Délivre-moi et aie pitié de moi !"
26,12,"Mon pied est ferme dans la droiture : Je bénirai l'Éternel dans les assemblées."
27,1,"De David. L'Éternel est ma lumière et mon salut : De qui aurais-je crainte ? L'Éternel est le soutien de ma vie : De qui aurais-je peur ?"
27,2,"Quand des méchants s'avancent contre moi, Pour dévorer ma chair, Ce sont mes persécuteurs et mes ennemis Qui chancellent et tombent."
27,3,"Si une armée se campait contre moi, Mon coeur n'aurait aucune crainte ; Si une guerre s'élevait contre moi, Je serais malgré cela plein de confiance."
27,4,"Je demande à l'Éternel une chose, que je désire ardemment : Je voudrais habiter toute ma vie dans la maison de l'Éternel, Pour contempler la magnificence de l'Éternel Et pour admirer son temple."
27,5,"Car il me protégera dans son tabernacle au jour du malheur, Il me cachera sous l'abri de sa tente ; Il m'élèvera sur un rocher."
27,6,"Et déjà ma tête s'élève sur mes ennemis qui m'entourent ; J'offrirai des sacrifices dans sa tente, au son de la trompette ; Je chanterai, je célébrerai l'Éternel."
27,7,"Éternel ! écoute ma voix, je t'invoque : Aie pitié de moi et exauce-moi !"
27,8,"Mon coeur dit de ta part : Cherchez ma face ! Je cherche ta face, ô Éternel !"
27,9,"Ne me cache point ta face, Ne repousse pas avec colère ton serviteur ! Tu es mon secours, ne me laisse pas, ne m'abandonne pas, Dieu de mon salut !"
27,10,"Car mon père et ma mère m'abandonnent, Mais l'Éternel me recueillera."
27,11,"Éternel ! enseigne-moi ta voie, Conduis-moi dans le sentier de la droiture, À cause de mes ennemis."
27,12,"Ne me livre pas au bon plaisir de mes adversaires, Car il s'élève contre moi de faux témoins Et des gens qui ne respirent que la violence."
27,13,"Oh ! si je n'étais pas sûr de voir la bonté de l'Éternel Sur la terre des vivants !..."
27,14,"Espère en l'Éternel ! Fortifie-toi et que ton coeur s'affermisse ! Espère en l'Éternel !"
28,1,"De David. Éternel ! c'est à toi que je crie. Mon rocher ! ne reste pas sourd à ma voix, De peur que, si tu t'éloignes sans me répondre, Je ne sois semblable à ceux qui descendent dans la fosse."
28,2,"Écoute la voix de mes supplications, quand je crie à toi, Quand j'élève mes mains vers ton sanctuaire."
28,3,"Ne m'emporte pas avec les méchants et les hommes iniques, Qui parlent de paix à leur prochain et qui ont la malice dans le coeur."
28,4,"Rends-leur selon leurs oeuvres et selon la malice de leurs actions, Rends-leur selon l'ouvrage de leurs mains ; Donne-leur le salaire qu'ils méritent."
28,5,"Car ils ne sont pas attentifs aux oeuvres de l'Éternel, À l'ouvrage de ses mains. Qu'il les renverse et ne les relève point !"
28,6,"Béni soit l'Éternel ! Car il exauce la voix de mes supplications."
28,7,"L'Éternel est ma force et mon bouclier ; En lui mon coeur se confie, et je suis secouru ; J'ai de l'allégresse dans le coeur, Et je le loue par mes chants."
28,8,"L'Éternel est la force de son peuple, Il est le rocher des délivrances de son oint."
28,9,"Sauve ton peuple et bénis ton héritage ! Sois leur berger et leur soutien pour toujours !"
29,1,"Psaume de David. Fils de Dieu, rendez à l'Éternel, Rendez à l'Éternel gloire et honneur !"
29,2,"Rendez à l'Éternel gloire pour son nom ! Prosternez-vous devant l'Éternel avec des ornements sacrés !"
29,3,"La voix de l'Éternel retentit sur les eaux, Le Dieu de gloire fait gronder le tonnerre ; L'Éternel est sur les grandes eaux."
29,4,"La voix de l'Éternel est puissante, La voix de l'Éternel est majestueuse."
29,5,"La voix de l'Éternel brise les cèdres ; L'Éternel brise les cèdres du Liban,"
29,6,"Il les fait bondir comme des veaux, Et le Liban et le Sirion comme de jeunes buffles."
29,7,"La voix de l'Éternel fait jaillir des flammes de feu."
29,8,"La voix de l'Éternel fait trembler le désert ; L'Éternel fait trembler le désert de Kadès."
29,9,"La voix de l'Éternel fait enfanter les biches, Elle dépouille les forêts. Dans son palais tout s'écrie : Gloire !"
29,10,"L'Éternel était sur son trône lors du déluge ; L'Éternel sur son trône règne éternellement."
29,11,"L'Éternel donne la force à son peuple ; L'Éternel bénit son peuple et le rend heureux."
30,1,"(30:1) Psaume. Cantique pour la dédicace de la maison. De David. (30:2) Je t'exalte, ô Éternel, car tu m'as relevé, Tu n'as pas voulu que mes ennemis se réjouissent à mon sujet."
30,2,"(30:3) Éternel, mon Dieu ! J'ai crié à toi, et tu m'as guéri."
30,3,"(30:4) Éternel ! tu as fait remonter mon âme du séjour des morts, Tu m'as fait revivre loin de ceux qui descendent dans la fosse."
30,4,"(30:5) Chantez à l'Éternel, vous qui l'aimez, Célébrez par vos louanges sa sainteté !"
30,5,"(30:6) Car sa colère dure un instant, Mais sa grâce toute la vie ; Le soir arrivent les pleurs, Et le matin l'allégresse."
30,6,"(30:7) Je disais dans ma sécurité : Je ne chancellerai jamais !"
30,7,"(30:8) Éternel ! par ta grâce tu avais affermi ma montagne... Tu cachas ta face, et je fus troublé."
30,8,"(30:9) Éternel ! j'ai crié à toi, J'ai imploré l'Éternel :"
30,9,"(30:10) Que gagnes-tu à verser mon sang, À me faire descendre dans la fosse ? La poussière a-t-elle pour toi des louanges ? Raconte-t-elle ta fidélité ?"
30,10,"(30:11) Écoute, Éternel, aie pitié de moi ! Éternel, secours-moi !"
30,11,"(30:12) Et tu as changé mes lamentations en allégresse, Tu as délié mon sac, et tu m'as ceint de joie,"
30,12,"(30:13) Afin que mon coeur te chante et ne soit pas muet. Éternel, mon Dieu ! je te louerai toujours."
31,1,"(31:1) Au chef des chantres. Psaume de David. (31:2) Éternel ! je cherche en toi mon refuge : Que jamais je ne sois confondu ! Délivre-moi dans ta justice !"
